STUDENTID,GENDER,FATHER_JOB,MOTHER_JOB,CUML_GPA,GRADE
STUDENT1,2,5,2,1,1
STUDENT2,2,1,2,2,1
STUDENT3,2,1,2,2,1
STUDENT4,1,1,2,3,1
STUDENT5,2,4,2,2,1
STUDENT6,2,3,2,4,2
STUDENT7,2,4,2,4,5
STUDENT8,1,3,4,1,2
STUDENT9,1,4,2,4,5
STUDENT10,1,3,2,1,0
STUDENT11,1,2,3,1,2
STUDENT12,1,2,3,4,0
STUDENT13,1,2,2,4,0
STUDENT14,1,3,2,4,1
STUDENT15,2,1,4,4,2
STUDENT16,2,1,3,2,2
STUDENT17,1,3,2,4,1
STUDENT18,2,1,2,2,2
STUDENT19,1,5,2,3,2
STUDENT20,2,4,2,2,3
STUDENT21,2,3,2,4,1
STUDENT22,2,3,2,3,1
STUDENT23,2,4,2,3,3
STUDENT24,2,1,2,3,1
STUDENT25,2,4,2,4,2
STUDENT26,2,4,2,1,3
STUDENT27,2,4,2,2,1
STUDENT28,2,3,2,2,1
STUDENT29,2,1,2,5,3
STUDENT30,2,1,4,4,5
STUDENT31,2,4,2,5,5
STUDENT32,2,3,2,4,3
STUDENT33,1,1,2,2,1
STUDENT34,1,3,2,2,2
STUDENT35,2,4,2,4,2
STUDENT36,2,3,2,1,1
STUDENT37,2,3,4,4,2
STUDENT38,2,3,2,5,1
STUDENT39,2,4,2,4,2
STUDENT40,1,4,2,2,1
STUDENT41,2,5,2,2,1
STUDENT42,2,2,2,4,1
STUDENT43,2,1,3,2,1
STUDENT44,2,1,2,3,4
STUDENT45,2,5,2,4,1
STUDENT46,2,4,2,4,3
STUDENT47,2,5,2,4,5
STUDENT48,2,4,5,5,3
STUDENT49,2,2,2,2,1
STUDENT50,2,4,2,3,2
STUDENT51,2,3,2,3,1
STUDENT52,1,1,2,3,4
STUDENT53,1,1,2,4,1
STUDENT54,1,1,2,3,5
STUDENT55,2,2,4,5,3
STUDENT56,2,1,2,5,3
STUDENT57,2,4,2,5,5
STUDENT58,2,3,3,5,4
STUDENT59,2,1,2,5,3
STUDENT60,2,3,2,4,5
STUDENT61,1,3,2,2,2
STUDENT62,2,3,2,4,5
STUDENT63,2,4,2,5,3
STUDENT64,2,1,2,3,5
STUDENT65,2,1,2,4,3
STUDENT66,2,4,2,2,2
STUDENT67,2,5,2,5,5
STUDENT68,2,2,2,2,1
STUDENT69,1,5,2,4,5
STUDENT70,1,3,2,3,5
STUDENT71,2,2,4,5,7
STUDENT72,1,4,2,2,6
STUDENT73,2,3,2,3,6
STUDENT74,2,4,2,5,6
STUDENT75,2,1,2,3,7
STUDENT76,2,2,2,4,7
STUDENT77,2,3,4,2,4
STUDENT78,2,2,4,1,7
STUDENT79,1,4,2,2,4
STUDENT80,2,4,2,4,3
STUDENT81,1,3,2,4,4
STUDENT82,2,3,2,5,3
STUDENT83,2,3,2,4,7
STUDENT84,2,2,1,1,7
STUDENT85,2,1,2,5,7
STUDENT86,2,1,2,4,4
STUDENT87,2,1,4,5,5
STUDENT88,2,1,1,1,6
STUDENT89,2,2,3,5,6
STUDENT90,2,2,2,3,6
STUDENT91,1,2,4,4,6
STUDENT92,2,3,2,5,6
STUDENT93,2,2,3,2,7
STUDENT94,2,3,2,2,4
STUDENT95,2,5,2,5,6
STUDENT96,2,1,2,4,5
STUDENT97,2,2,4,2,7
STUDENT98,2,3,2,3,6
STUDENT99,2,5,2,4,7
STUDENT100,2,1,2,2,7
STUDENT101,2,3,3,3,6
STUDENT102,2,4,2,2,7
STUDENT103,2,4,4,3,7
STUDENT104,2,1,2,4,7
STUDENT105,1,2,3,1,3
STUDENT106,2,4,2,3,7
STUDENT107,2,1,2,4,7
STUDENT108,1,4,2,4,6
STUDENT109,1,5,1,3,6
STUDENT110,2,5,2,4,7
STUDENT111,2,5,1,2,2
STUDENT112,1,2,3,4,2
STUDENT113,1,1,2,4,2
STUDENT114,1,2,3,1,1
STUDENT115,1,1,2,1,2
STUDENT116,1,2,2,2,1
STUDENT117,1,4,2,2,1
STUDENT118,1,3,1,2,1
STUDENT119,2,4,4,3,1
STUDENT120,1,5,2,3,2
STUDENT121,1,4,3,2,1
STUDENT122,1,4,2,1,0
STUDENT123,2,1,2,4,2
STUDENT124,1,1,1,1,1
STUDENT125,1,3,4,3,3
STUDENT126,1,3,2,1,2
STUDENT127,1,3,4,2,3
STUDENT128,1,4,3,2,1
STUDENT129,1,2,4,2,0
STUDENT130,1,4,2,2,3
STUDENT131,1,4,2,2,1
STUDENT132,1,2,3,5,4
STUDENT133,1,1,2,5,3
STUDENT134,1,3,2,5,3
STUDENT135,1,3,4,2,1
STUDENT136,1,1,2,3,2
STUDENT137,1,4,3,2,0
STUDENT138,1,1,2,2,2
STUDENT139,1,5,4,1,0
STUDENT140,1,4,5,1,0
STUDENT141,1,4,2,3,5
STUDENT142,1,1,2,5,5
STUDENT143,1,4,2,4,1
STUDENT144,1,3,3,5,4
STUDENT145,1,4,2,5,3